runID,day,id, Total pop, Happiness, Net growth rate,stpl0,stpl1,stpl2,ntpr0,ntpr1,ntpr2,% space used
3,30,3,1319,-21.33120479902567,-0.745422506401999,57.75841428571421,104.86079999999994,0,-0.560242857142857,0.7776,-0.2696528637663829,0.2962329910045816
3,60,3,1281,-20.90448555497055,-0.7337070871355442,41.293899999999915,127.9656,0,-0.5369,0.7624000000000001,-0.2600621533197242,0.2876986061234792
3,90,3,1244,-20.488995764706353,-0.7227348201391641,25.568371428571343,150.58920000000003,0,-0.5141714285714285,0.7476,-0.25082770243764896,0.27938881031819524
3,120,3,1199,-19.98367034411476,-0.7313934604324905,10.557871428571358,172.7472,0,-0.4865285714285714,0.7296,-0.24013865926150485,0.26928230190636343
3,150,3,1161,-21.842665385773923,-1.052355659991899,0,194.4412,0,-0.4631857142857143,0.7143999999999999,-0.23822540075723078,0.26074791702526096
3,180,3,1062,-29.302378031901,-2.8686575691889153,0,215.32239999999996,0,-0.4023714285714287,0.6748,-0.24431898966150106,0.23851359851923096
3,210,3,858,-36.08832345057262,-5.0592031534407695,0,234.49399999999991,0,-0.3046999999999999,0.6112,-0.2281658535862236,0.19269742705226006
3,240,3,665,-41.98714201976119,-6.799616413918715,0,251.32919999999987,0,-0.15850000000000003,0.516,-0.1811048314771373,0.14935173541929248
3,270,3,479,-48.46989218607783,-8.538637222126583,0,265.7136,0,-0.04424285714285714,0.4416,-0.14080073738091384,0.10757816731705427
3,300,3,360,-10.56215861352932,-2.82700694517335,0.38364285714285734,278.0152000000002,0,0.02885714285714286,0.394,-0.06238887605052085,0.08085206729465458
3,330,3,357,-10.528470252156545,-0.1433307172672027,1.2770000000000006,289.81719999999984,0,0.030700000000000005,0.39280000000000004,-0.06014224265007752,0.08017830006719912
3,360,3,355,-10.506011344574697,-0.14107006499712815,2.210285714285713,301.59320000000025,0,0.03192857142857136,0.392,-0.05976544675774674,0.07972912191556214
3,390,3,353,-10.483552436992849,-0.1826670741743337,3.1871857142857114,313.3408000000004,0,0.03315714285714283,0.3912,-0.05940231336752824,0.07927994376392518
3,420,3,350,-10.449864075620075,-0.17938779576922204,4.2120000000000015,325.05720000000053,0,0.03500000000000003,0.39,-0.05885817475489008,0.07860617653646972
3,450,3,347,-10.416175714247304,-0.17699384349914737,5.287185714285719,336.7408000000005,0,0.03684285714285715,0.38880000000000003,-0.05831470990947939,0.07793240930901427
3,480,3,345,-10.393716806665456,-0.14335682975907504,6.405985714285716,348.3960000000003,0,0.038071428571428534,0.388,-0.05795277432766527,0.0774832311573773
3,510,3,343,-10.371257899083606,-0.14088977748900056,7.564099999999991,360.0256000000004,0,0.039299999999999974,0.3872,-0.05759113819795224,0.07703405300574033
3,540,3,341,-10.348798991501758,-0.13740839908388858,8.761528571428567,371.6296000000002,0,0.04052857142857144,0.3864,-0.05722980152034032,0.07658487485410335
3,570,3,340,-10.337569537710834,-0.05361894129260003,9.992128571428609,383.21200000000067,0,0.041142857142857175,0.386,-0.05704924547607226,0.07636028577828487
3,600,3,339,-10.32634008391991,-0.05176211515756268,11.238085714285747,394.78440000000114,0,0.041757142857142826,0.3856,-0.056868764294829496,0.0761356967024664
3,630,3,338,-10.315110630128984,-0.04959578902252537,12.49940000000001,406.3468000000013,0,0.04237142857142859,0.3852,-0.05668835797661198,0.0759111076266479
3,660,3,338,-10.315110630128984,-0.004392447646305531,13.770542857142859,417.9028000000012,0,0.04237142857142859,0.3852,-0.05668835797661198,0.0759111076266479
3,690,3,338,-10.315110630128984,-0.00320604764630561,15.041685714285707,429.45880000000113,0,0.04237142857142859,0.3852,-0.05668835797661198,0.0759111076266479
3,720,3,338,-10.315110630128984,-0.002019647646305689,16.312828571428557,441.01480000000106,0,0.04237142857142859,0.3852,-0.05668835797661198,0.0759111076266479
3,750,3,337,-10.303881176338061,-0.09548484268511914,17.588885714285684,452.5676000000009,0,0.042985714285714294,0.38480000000000003,-0.05650802652141977,0.07568651855082942
3,780,3,336,-10.292651722547136,-0.09357641655008186,18.88889999999998,464.10480000000115,0,0.04360000000000003,0.38439999999999996,-0.0563277699292528,0.07546192947501093
3,810,3,334,-10.270192814965288,-0.09164649041504447,20.21594285714285,475.6244000000016,0,0.04482857142857141,0.3836,-0.05596748133399468,0.07501275132337396
3,840,3,332,-10.258963361174365,-0.1277046578220915,21.569400000000016,487.1268000000014,0,0.045442857142857146,0.3832,-0.05578744933090353,0.074563573171737
