runID,day,id, Total pop, Happiness, Net growth rate,stpl0,stpl1,stpl2,ntpr0,ntpr1,ntpr2,% space used
0,7,0,749,-5.695480756106512,0.045154449629566384,36.45240000000002,65.82150000000001,0,0.4221999999999999,0.47450000000000003,-0.014086383621079224,0.31026590210578986
0,14,0,749,-5.695480756106512,0.046183849629566565,37.48180000000006,69.14300000000006,0,0.10119999999999951,0.47450000000000003,-0.014086383621079224,0.31026590210578986
0,21,0,750,-5.695480756106512,0.04689224962956651,38.1902000000001,72.4645000000001,0,0.10119999999999951,0.47450000000000003,-0.014086383621079224,0.3106801422955172
0,28,0,750,-5.716192765592879,0.046308105041411585,38.89020000000011,75.78950000000006,0,0.09999999999999964,0.475,-0.01429048191398219,0.3106801422955172
0,35,0,750,-5.716192765592879,0.04700810504141173,39.59020000000012,79.11450000000002,0,0.09999999999999964,0.475,-0.01429048191398219,0.3106801422955172
0,42,0,751,-5.716192765592879,0.04770810504141165,40.29020000000013,82.43949999999998,0,0.09999999999999964,0.475,-0.01429048191398219,0.3110943824852445
0,49,0,751,-5.736904775079244,0.047115560453257155,40.981800000000106,85.76799999999996,0,0.09879999999999933,0.47550000000000003,-0.014494718286948427,0.3110943824852445
0,56,0,751,-5.736904775079244,0.04780716045325706,41.673400000000086,89.09649999999993,0,0.09879999999999933,0.47550000000000003,-0.014494718286948427,0.3110943824852445
0,63,0,752,-5.736904775079244,0.04849876045325696,42.365000000000066,92.42499999999991,0,0.09879999999999933,0.47550000000000003,-0.014494718286948427,0.31150862267497187
0,70,0,752,-5.757616784565611,0.04789781586510222,43.048200000000065,95.7569999999999,0,0.09759999999999924,0.476,-0.014699092739977826,0.31150862267497187
0,77,0,752,-5.757616784565611,0.048581015865102106,43.731400000000065,99.0889999999999,0,0.09759999999999924,0.476,-0.014699092739977826,0.31150862267497187
0,84,0,753,-5.757616784565611,0.04926421586510221,44.414600000000064,102.42099999999989,0,0.09759999999999924,0.476,-0.014699092739977826,0.3119228628646993
0,91,0,753,-5.778328794051983,0.04865487127694723,45.08940000000008,105.7564999999999,0,0.0963999999999996,0.47650000000000003,-0.014903605273070442,0.3119228628646993
0,98,0,754,-5.778328794051983,0.04932967127694732,45.7642000000001,109.09199999999991,0,0.0963999999999996,0.47650000000000003,-0.014903605273070442,0.31233710305442663
0,105,0,754,-5.79904080353835,0.04871192668879254,46.43060000000009,112.43099999999994,0,0.09519999999999951,0.477,-0.015108255886226385,0.31233710305442663
0,112,0,754,-5.79904080353835,0.049378326688792384,47.09700000000008,115.76999999999997,0,0.09519999999999951,0.477,-0.015108255886226385,0.31233710305442663
0,119,0,755,-5.79904080353835,0.05004472668879245,47.76340000000007,119.109,0,0.09519999999999951,0.477,-0.015108255886226385,0.312751343244154
0,126,0,755,-5.819752813024717,0.049418582100637654,48.42140000000008,122.45150000000004,0,0.09399999999999964,0.47750000000000004,-0.01531304457944549,0.312751343244154
0,133,0,755,-5.819752813024717,0.0500765821006377,49.079400000000085,125.79400000000008,0,0.09399999999999964,0.47750000000000004,-0.01531304457944549,0.312751343244154
0,140,0,756,-5.819752813024717,0.05073458210063775,49.73740000000009,129.1365000000001,0,0.09399999999999964,0.47750000000000004,-0.01531304457944549,0.3131655834338813
0,147,0,756,-5.840464822511082,0.05010003751248315,50.38700000000007,132.48250000000016,0,0.09279999999999933,0.478,-0.015517971352727977,0.3131655834338813
0,154,0,757,-5.840464822511082,0.05074963751248296,51.03660000000005,135.82850000000022,0,0.09279999999999933,0.478,-0.015517971352727977,0.3135798236236087
0,161,0,757,-5.861176831997454,0.0501066929243279,51.67780000000005,139.1780000000002,0,0.09159999999999924,0.47850000000000004,-0.01572303620607357,0.3135798236236087
0,168,0,757,-5.861176831997454,0.05074789292432791,52.319000000000045,142.52750000000017,0,0.09159999999999924,0.47850000000000004,-0.01572303620607357,0.3135798236236087
0,175,0,758,-5.861176831997454,0.05138909292432792,52.96020000000004,145.87700000000015,0,0.09159999999999924,0.47850000000000004,-0.01572303620607357,0.31399406381333606
0,182,0,758,-5.881888841483821,0.05073774833617328,53.59300000000006,149.23000000000025,0,0.09039999999999959,0.479,-0.01592823913948238,0.31399406381333606
0,189,0,758,-5.881888841483821,0.051370548336173494,54.22580000000008,152.58300000000034,0,0.09039999999999959,0.479,-0.01592823913948238,0.31399406381333606
0,196,0,759,-5.881888841483821,0.05200334833617348,54.858600000000095,155.93600000000043,0,0.09039999999999959,0.479,-0.01592823913948238,0.3144083040030634
0,203,0,759,-5.902600850970188,0.051343603748018385,55.48300000000008,159.29250000000044,0,0.08919999999999928,0.47950000000000004,-0.016133580152954574,0.3144083040030634
0,210,0,760,-5.902600850970188,0.051968003748018576,56.10740000000007,162.64900000000046,0,0.08919999999999928,0.47950000000000004,-0.016133580152954574,0.3148225441927907
0,217,0,760,-5.923312860456553,0.0512998591598639,56.72340000000003,166.00900000000038,0,0.08799999999999941,0.48,-0.01633905924648993,0.3148225441927907
0,224,0,760,-5.923312860456553,0.05191585915986385,57.33939999999998,169.3690000000003,0,0.08799999999999941,0.48,-0.01633905924648993,0.3148225441927907
0,231,0,761,-5.923312860456553,0.0525318591598638,57.95539999999994,172.72900000000024,0,0.08799999999999941,0.48,-0.01633905924648993,0.3152367843825181
0,238,0,761,-5.9440248699429254,0.051855314571708666,58.56299999999997,176.09250000000029,0,0.08679999999999954,0.48050000000000004,-0.016544676420088555,0.3152367843825181
0,245,0,762,-5.9440248699429254,0.05246291457170882,59.17059999999999,179.45600000000033,0,0.08679999999999954,0.48050000000000004,-0.016544676420088555,0.3156510245722455
0,252,0,762,-5.964736879429292,0.051777969983553884,59.76979999999999,182.8230000000003,0,0.08559999999999923,0.481,-0.0167504316737504,0.3156510245722455
0,259,0,762,-5.964736879429292,0.05237716998355402,60.368999999999986,186.19000000000025,0,0.08559999999999923,0.481,-0.0167504316737504,0.3156510245722455
0,266,0,763,-5.964736879429292,0.05297636998355393,60.96819999999998,189.55700000000022,0,0.08559999999999923,0.481,-0.0167504316737504,0.31606526476197283
0,273,0,763,-5.985448888915659,0.052283025395399196,61.55899999999995,192.9275000000003,0,0.08439999999999959,0.48150000000000004,-0.01695632500747546,0.31606526476197283
0,280,0,764,-5.985448888915659,0.05287382539539931,62.149799999999914,196.29800000000037,0,0.08439999999999959,0.48150000000000004,-0.01695632500747546,0.3164795049517002
0,287,0,764,-6.006160898402028,0.052172080807244336,62.73219999999993,199.67200000000037,0,0.08319999999999927,0.482,-0.017162356421263847,0.3164795049517002
0,294,0,764,-6.006160898402028,0.05275448080724443,63.31459999999996,203.04600000000036,0,0.08319999999999927,0.482,-0.017162356421263847,0.3164795049517002
0,301,0,765,-6.006160898402028,0.0533368808072443,63.897,206.42000000000036,0,0.08319999999999927,0.482,-0.017162356421263847,0.31689374514142754
0,308,0,765,-6.0268729078883965,0.05262673621908953,64.47099999999996,209.79750000000027,0,0.0819999999999994,0.48250000000000004,-0.017368525915115396,0.31689374514142754
0,315,0,766,-6.0268729078883965,0.053200736219089384,65.04499999999992,213.17500000000018,0,0.0819999999999994,0.48250000000000004,-0.017368525915115396,0.3173079853311549
0,322,0,766,-6.047584917374763,0.052482191630934594,65.61059999999999,216.5560000000002,0,0.08079999999999954,0.483,-0.017574833489030273,0.3173079853311549
0,329,0,766,-6.047584917374763,0.05304779163093487,66.17620000000007,219.93700000000024,0,0.08079999999999954,0.483,-0.017574833489030273,0.3173079853311549
0,336,0,767,-6.047584917374763,0.053613391630934926,66.74180000000014,223.31800000000027,0,0.08079999999999954,0.483,-0.017574833489030273,0.31772222552088225
0,343,0,767,-6.06829692686113,0.052886447042779894,67.29900000000013,226.7025000000002,0,0.07959999999999923,0.48350000000000004,-0.017781279143008255,0.31772222552088225
0,350,0,768,-6.06829692686113,0.05344364704278015,67.85620000000013,230.08700000000016,0,0.07959999999999923,0.48350000000000004,-0.017781279143008255,0.3181364657106096
0,357,0,768,-6.089008936347499,0.052708302454625544,68.40500000000014,233.47500000000022,0,0.07839999999999914,0.484,-0.01798786287704962,0.3181364657106096
0,364,0,768,-6.089008936347499,0.05325710245462534,68.95380000000016,236.86300000000028,0,0.07839999999999914,0.484,-0.01798786287704962,0.3181364657106096
0,371,0,769,-6.089008936347499,0.053805902454625576,69.50260000000017,240.25100000000035,0,0.07839999999999914,0.484,-0.01798786287704962,0.31855070590033696
0,378,0,769,-6.1097209458338675,0.05306215786647073,70.0430000000002,243.64250000000033,0,0.07719999999999971,0.48450000000000004,-0.018194584691154148,0.31855070590033696
0,385,0,770,-6.1097209458338675,0.053602557866470724,70.58340000000024,247.0340000000003,0,0.07719999999999971,0.48450000000000004,-0.018194584691154148,0.3189649460900643
0,392,0,770,-6.130432955320234,0.05285041327831563,71.1154000000002,250.4290000000004,0,0.0759999999999994,0.485,-0.01840144458532189,0.3189649460900643
0,399,0,771,-6.130432955320234,0.05338241327831583,71.64740000000015,253.8240000000005,0,0.0759999999999994,0.485,-0.01840144458532189,0.31937918627979167
0,406,0,771,-6.151144964806601,0.052621868690160944,72.17100000000012,257.2225000000005,0,0.07479999999999953,0.48550000000000004,-0.018608442559552962,0.31937918627979167
0,413,0,771,-6.151144964806601,0.0531454686901609,72.6946000000001,260.6210000000005,0,0.07479999999999953,0.48550000000000004,-0.018608442559552962,0.31937918627979167
0,420,0,772,-6.151144964806601,0.05366906869016086,73.21820000000007,264.0195000000005,0,0.07479999999999953,0.48550000000000004,-0.018608442559552962,0.319793426469519
0,427,0,772,-6.17185697429297,0.05290012410200595,73.73340000000006,267.42150000000044,0,0.07359999999999944,0.486,-0.018815578613847195,0.319793426469519
0,434,0,773,-6.17185697429297,0.05341532410200589,74.24860000000005,270.82350000000037,0,0.07359999999999944,0.486,-0.018815578613847195,0.3202076666592464
0,441,0,773,-6.1925689837793385,0.052637979513851185,74.75539999999997,274.2290000000002,0,0.07239999999999935,0.48650000000000004,-0.0190228527482047,0.3202076666592464
0,448,0,773,-6.1925689837793385,0.053144779513851104,75.26219999999988,277.63450000000006,0,0.07239999999999935,0.48650000000000004,-0.0190228527482047,0.3202076666592464
0,455,0,774,-6.1925689837793385,0.05365157951385102,75.76899999999979,281.0399999999999,0,0.07239999999999935,0.48650000000000004,-0.0190228527482047,0.32062190684897374
0,462,0,774,-6.213280993265705,0.0528658349256963,76.26739999999982,284.44900000000007,0,0.07119999999999971,0.487,-0.019230264962625476,0.32062190684897374
0,469,0,775,-6.213280993265705,0.05336423492569642,76.76579999999986,287.85800000000023,0,0.07119999999999971,0.487,-0.019230264962625476,0.3210361470387011
0,476,0,775,-6.233993002752072,0.05257009033754145,77.25579999999991,291.2705000000003,0,0.0699999999999994,0.48750000000000004,-0.019437815257109525,0.3210361470387011
0,483,0,775,-6.233993002752072,0.053060090337541554,77.74579999999996,294.6830000000004,0,0.0699999999999994,0.48750000000000004,-0.019437815257109525,0.3210361470387011
0,490,0,776,-6.233993002752072,0.053550090337541656,78.23580000000001,298.09550000000047,0,0.0699999999999994,0.48750000000000004,-0.019437815257109525,0.32145038722842845
0,497,0,776,-6.254705012238439,0.05274754574938689,78.71739999999998,301.51150000000047,0,0.0687999999999993,0.488,-0.01964550363165679,0.32145038722842845
0,504,0,777,-6.254705012238439,0.053229145749386975,79.19899999999996,304.92750000000046,0,0.0687999999999993,0.488,-0.01964550363165679,0.3218646274181558
0,511,0,777,-6.2754170217248095,0.05241820116123175,79.67219999999995,308.3470000000004,0,0.06759999999999944,0.48850000000000005,-0.019853330086267273,0.3218646274181558
0,518,0,778,-6.2754170217248095,0.05289140116123181,80.14539999999994,311.7665000000003,0,0.06759999999999944,0.48850000000000005,-0.019853330086267273,0.32227886760788316
0,525,0,778,-6.296129031211176,0.05207205657307723,80.61019999999995,315.1895000000001,0,0.06639999999999935,0.489,-0.020061294620940973,0.32227886760788316
0,532,0,778,-6.296129031211176,0.05253685657307727,81.07499999999996,318.61249999999995,0,0.06639999999999935,0.489,-0.020061294620940973,0.32227886760788316
0,539,0,779,-6.296129031211176,0.053001656573077094,81.53979999999997,322.0354999999998,0,0.06639999999999935,0.489,-0.020061294620940973,0.3226931077976105
0,546,0,779,-6.316841040697543,0.05217391198492227,81.9961999999999,325.46199999999993,0,0.06519999999999948,0.48950000000000005,-0.02026939723567789,0.3226931077976105
0,553,0,780,-6.316841040697543,0.052630311984922296,82.45259999999983,328.8885000000001,0,0.06519999999999948,0.48950000000000005,-0.02026939723567789,0.32310734798733787
0,560,0,780,-6.337553050183914,0.051794167396767454,82.90059999999978,332.31850000000014,0,0.06399999999999961,0.49,-0.020477637930478187,0.32310734798733787
0,567,0,780,-6.337553050183914,0.052242167396767236,83.34859999999973,335.7485000000002,0,0.06399999999999961,0.49,-0.020477637930478187,0.32310734798733787
0,574,0,781,-6.337553050183914,0.05269016739676724,83.79659999999969,339.17850000000027,0,0.06399999999999961,0.49,-0.020477637930478187,0.3235215881770652
0,581,0,781,-6.3582650596702806,0.05184562280861238,84.23619999999966,342.61200000000025,0,0.0627999999999993,0.49050000000000005,-0.020686016705341648,0.3235215881770652
0,588,0,782,-6.3582650596702806,0.052285222808612364,84.67579999999963,346.04550000000023,0,0.0627999999999993,0.49050000000000005,-0.020686016705341648,0.3239358283667926
0,595,0,782,-6.378977069156647,0.051432278220457484,85.10699999999962,349.48250000000013,0,0.06159999999999943,0.491,-0.02089453356026827,0.3239358283667926
0,602,0,782,-6.378977069156647,0.05186347822045745,85.5381999999996,352.9195,0,0.06159999999999943,0.491,-0.02089453356026827,0.3239358283667926
0,609,0,783,-6.378977069156647,0.05229467822045741,85.9693999999996,356.3564999999999,0,0.06159999999999943,0.491,-0.02089453356026827,0.32435006855651993
0,616,0,783,-6.399689078643014,0.051433333632302736,86.3921999999996,359.79699999999974,0,0.06039999999999934,0.49150000000000005,-0.02110318849525822,0.32435006855651993
0,623,0,784,-6.399689078643014,0.0518561336323029,86.81499999999961,363.23749999999956,0,0.06039999999999934,0.49150000000000005,-0.02110318849525822,0.3247643087462473
0,630,0,784,-6.420401088129381,0.050986389044148206,87.22939999999964,366.6814999999997,0,0.05919999999999925,0.492,-0.021311981510311384,0.3247643087462473
0,637,0,784,-6.420401088129381,0.051400789044148354,87.64379999999967,370.1254999999998,0,0.05919999999999925,0.492,-0.021311981510311384,0.3247643087462473
0,644,0,785,-6.420401088129381,0.05181518904414828,88.0581999999997,373.56949999999995,0,0.05919999999999925,0.492,-0.021311981510311384,0.32517854893597464
0,651,0,785,-6.441113097615752,0.05093704445599312,88.46419999999965,377.017,0,0.05799999999999961,0.49250000000000005,-0.021520912605427878,0.32517854893597464
0,658,0,786,-6.441113097615752,0.051343044455993025,88.8701999999996,380.46450000000004,0,0.05799999999999961,0.49250000000000005,-0.021520912605427878,0.32559278912570205
0,665,0,786,-6.461825107102122,0.05045649986783807,89.26779999999957,383.9155,0,0.056799999999999295,0.493,-0.021729981780607588,0.32559278912570205
0,672,0,786,-6.461825107102122,0.050854099867837954,89.66539999999954,387.3665,0,0.056799999999999295,0.493,-0.021729981780607588,0.32559278912570205
0,679,0,787,-6.461825107102122,0.05125169986783806,90.0629999999995,390.81749999999994,0,0.056799999999999295,0.493,-0.021729981780607588,0.32600702931542935
0,686,0,787,-6.482537116588485,0.05035675527968331,90.4521999999995,394.2719999999998,0,0.05559999999999943,0.49350000000000005,-0.02193918903585046,0.32600702931542935
0,693,0,788,-6.482537116588485,0.0507459552796834,90.84139999999948,397.7264999999997,0,0.05559999999999943,0.49350000000000005,-0.02193918903585046,0.3264212695051567
0,700,0,788,-6.503249126074856,0.04984261069152862,91.22219999999939,401.1844999999999,0,0.05439999999999934,0.494,-0.022148534371156603,0.3264212695051567
0,707,0,788,-6.503249126074856,0.05022341069152847,91.6029999999993,404.6425000000001,0,0.05439999999999934,0.494,-0.022148534371156603,0.3264212695051567
0,714,0,789,-6.503249126074856,0.05060421069152832,91.9837999999992,408.1005000000003,0,0.05439999999999934,0.494,-0.022148534371156603,0.32683550969488406
0,721,0,789,-6.523961135561223,0.04969246610337352,92.35619999999923,411.5620000000004,0,0.05319999999999925,0.49450000000000005,-0.022358017786525963,0.32683550969488406
0,728,0,790,-6.523961135561223,0.050064866103373795,92.72859999999926,415.0235000000005,0,0.05319999999999925,0.49450000000000005,-0.022358017786525963,0.3272497498846115
0,735,0,790,-6.544673145047593,0.04914472151521876,93.09259999999931,418.48850000000056,0,0.0519999999999996,0.495,-0.02256763928195865,0.3272497498846115
0,742,0,790,-6.544673145047593,0.04950872151521857,93.45659999999936,421.9535000000006,0,0.0519999999999996,0.495,-0.02256763928195865,0.3272497498846115
0,749,0,791,-6.544673145047593,0.04987272151521882,93.8205999999994,425.4185000000006,0,0.0519999999999996,0.495,-0.02256763928195865,0.32766399007433883
0,756,0,791,-6.56538515453396,0.04894417692706421,94.17619999999945,428.88700000000057,0,0.05079999999999929,0.49550000000000005,-0.022777398857454556,0.32766399007433883
0,763,0,792,-6.56538515453396,0.04929977692706422,94.53179999999952,432.3555000000005,0,0.05079999999999929,0.49550000000000005,-0.022777398857454556,0.32807823026406613
0,770,0,792,-6.586097164020323,0.04836283233890959,94.87899999999951,435.8275000000004,0,0.0495999999999992,0.496,-0.022987296513013622,0.32807823026406613
0,777,0,792,-6.586097164020323,0.04871003233890958,95.2261999999995,439.29950000000025,0,0.0495999999999992,0.496,-0.022987296513013622,0.32807823026406613
0,784,0,793,-6.586097164020323,0.04905723233890957,95.57339999999948,442.7715000000001,0,0.0495999999999992,0.496,-0.022987296513013622,0.3284924704537935
0,791,0,793,-6.606809173506694,0.0481118877507547,95.91219999999949,446.2470000000003,0,0.04839999999999933,0.49650000000000005,-0.02319733224863607,0.3284924704537935
0,798,0,793,-6.606809173506694,0.04845068775075467,96.2509999999995,449.7225000000005,0,0.04839999999999933,0.49650000000000005,-0.02319733224863607,0.3284924704537935
0,805,0,794,-6.606809173506694,0.04878948775075487,96.5897999999995,453.19800000000066,0,0.04839999999999933,0.49650000000000005,-0.02319733224863607,0.3289067106435209
0,812,0,794,-6.627521182993064,0.04783574316259975,96.92019999999953,456.67700000000076,0,0.047199999999999465,0.497,-0.02340750606432157,0.3289067106435209
0,819,0,795,-6.627521182993064,0.048166143162599706,97.25059999999955,460.15600000000086,0,0.047199999999999465,0.497,-0.02340750606432157,0.32932095083324825
0,826,0,795,-6.648233192479431,0.047203998574445016,97.5725999999995,463.6385000000009,0,0.0459999999999996,0.49750000000000005,-0.02361781796007051,0.32932095083324825
0,833,0,795,-6.648233192479431,0.04752599857444495,97.89459999999944,467.1210000000009,0,0.0459999999999996,0.49750000000000005,-0.02361781796007051,0.32932095083324825
0,840,0,796,-6.648233192479431,0.04784799857444488,98.21659999999939,470.6035000000009,0,0.0459999999999996,0.49750000000000005,-0.02361781796007051,0.32973519102297555
0,847,0,796,-6.668945201965798,0.046877453986290174,98.53019999999935,474.08950000000084,0,0.04479999999999951,0.498,-0.023828267935882552,0.32973519102297555
0,854,0,797,-6.668945201965798,0.04719105398629009,98.84379999999932,477.5755000000008,0,0.04479999999999951,0.498,-0.023828267935882552,0.3301494312127029
0,861,0,797,-6.689657211452165,0.04621210939813536,99.1489999999994,481.0650000000006,0,0.043599999999999195,0.49850000000000005,-0.024038855991757924,0.3301494312127029
0,868,0,797,-6.689657211452165,0.046517309398135476,99.45419999999949,484.5545000000005,0,0.043599999999999195,0.49850000000000005,-0.024038855991757924,0.3301494312127029
0,875,0,798,-6.689657211452165,0.04682250939813537,99.75939999999957,488.0440000000003,0,0.043599999999999195,0.49850000000000005,-0.024038855991757924,0.3305636714024303
0,882,0,798,-6.710369220938535,0.0458351648099804,100.05619999999958,491.5370000000005,0,0.04239999999999955,0.499,-0.024249582127696456,0.3305636714024303
0,889,0,798,-6.710369220938535,0.0461319648099805,100.35299999999958,495.03000000000065,0,0.04239999999999955,0.499,-0.024249582127696456,0.3305636714024303
0,896,0,799,-6.710369220938535,0.04642876480998037,100.64979999999959,498.5230000000008,0,0.04239999999999955,0.499,-0.024249582127696456,0.33097791159215767
0,903,0,801,-3.490787892273478,0.22676775132925564,100.93819999999961,500.0,2.4074020356666894,0.04119999999999924,0.0,0.4834187068981915,0.3318063919716123
0,910,0,803,-2.8629745009474554,0.2773802651567163,101.20979999999957,500.0,5.80281284846078,0.0387999999999995,0.0,0.48580318212419754,0.33263487235106703
0,917,0,805,-2.2319757608912187,0.3282310606587877,101.46459999999958,500.0,9.214994325124707,0.03639999999999932,0.0,0.4882045357545791,0.3334633527305218
0,924,0,808,-1.5977692024991947,0.3793219394912488,101.70259999999962,500.0,12.64406519746278,0.033999999999999364,0.0,0.49062289546486415,0.33470607329970387
0,931,0,812,-0.9767780621721665,0.42959609184994574,101.91539999999962,500.0,16.092410199890754,0.030399999999999094,0.0,0.4933770786348107,0.33636303405861323
0,938,0,816,-0.36859359552114146,0.4790791147446548,102.0945999999997,500.0,19.56241851394894,0.0255999999999994,0.0,0.49647399445632484,0.3380199948175227
0,945,0,820,0.24755550379596292,0.5161832931376148,102.24019999999966,500.0,23.05370447744558,0.020799999999999264,0.0,0.4992,0.33967695557643207
0,952,0,824,0.8789741325171603,0.5341583683137154,102.3521999999997,500.0,26.558371144112254,0.015999999999999348,0.0,0.5006666666666667,0.34133391633534155
0,959,0,829,1.5124460945716902,0.5521545990453719,102.43059999999971,500.0,30.073304477445586,0.01119999999999921,0.0,0.5021333333333333,0.3434051172839783
0,966,0,834,2.1311060471398466,0.5699701541266092,102.46699999999973,500.0,33.60107114411224,0.005199999999998983,0.0,0.5039666666666667,0.3454763182326151
0,973,0,839,2.752332666374676,0.588527010795148,103.17625714285681,500.0,37.141671144112244,0.11834285714285664,0.0,0.5058,0.34754751918125193
0,980,0,844,3.376125952276176,0.6072344547652742,103.96765714285682,500.0,40.69510447744561,0.1130571428571423,0.0,0.5076333333333334,0.34961872012988865
0,987,0,849,4.002485904844332,0.6259733431798444,104.7220571428568,500.0,44.26137114411224,0.10777142857142818,0.0,0.5094666666666667,0.3516899210785255
0,994,0,854,4.631412524079154,0.6447436760388591,105.43945714285674,500.0,47.84047114411223,0.10248571428571362,0.0,0.5113000000000001,0.3537611220271622
0,1001,0,860,5.262905809980654,0.6635454533423186,106.11985714285674,500.0,51.43240447744558,0.09719999999999929,0.0,0.5131333333333334,0.3562465631655264
0,1008,0,866,5.880100419729107,0.6821778438842477,106.75585714285677,500.0,55.039737810778895,0.0908571428571423,0.0,0.5153333333333334,0.3587320043038905
