runID,day,id, Total pop, Happiness, Net growth rate,stpl0,stpl1,stpl2,ntpr0,ntpr1,ntpr2,% space used
1,30,1,101,60.229216660314194,1.095244900327232,52.03571428571419,111.39999999999986,8.738082815877098,0.1214285714285715,0.38,0.298354054133064,0.07914475349704593
1,60,1,102,63.54436425843415,1.1522336028130182,55.56499999999983,122.82399999999967,17.73797259878265,0.11764285714285716,0.38079999999999997,0.30048324765793183,0.07992836491780876
1,90,1,103,65.39219108191348,1.1945618051061002,58.9807142857141,134.27199999999962,26.79276628702433,0.11385714285714288,0.3816,0.3021160618985455,0.08071197633857159
1,120,1,104,66.64761801972412,1.3520919390783646,62.2828571428568,145.74399999999932,35.89323417316881,0.1100714285714286,0.38239999999999996,0.3035530358128896,0.08149558775933442
1,150,1,106,67.58215373737421,1.3864194753660786,65.47142857142826,157.23999999999896,45.03510123004431,0.10628571428571432,0.3832,0.30488524902697384,0.08306281060086008
1,180,1,107,68.28746252544413,1.4178394441422641,68.43285714285666,168.78399999999934,54.24585641885091,0.09871428571428581,0.3848,0.30715331169824767,0.08384642202162292
1,210,1,109,68.89270815140861,1.556564797398504,71.2807142857137,180.35199999999966,63.49407959500557,0.09492857142857142,0.3856,0.30838143463380124,0.08541364486314858
1,240,1,111,69.36975545074823,1.5862166300926264,73.90142857142801,191.96799999999988,72.80871585734599,0.08735714285714286,0.3872,0.31058152132557487,0.08698086770467424
1,270,1,113,69.77983551166523,1.6150382521050313,76.29499999999918,203.63199999999998,82.18908837214981,0.0797857142857143,0.3888,0.312762982400806,0.08854809054619989
1,300,1,114,70.13941343272299,1.5985715614506262,78.46142857142762,215.34399999999997,91.63471315555924,0.07221428571428573,0.39039999999999997,0.31493074127280274,0.08933170196696272
1,330,1,116,70.49032586303774,1.62675672092344,80.5142857142847,227.0799999999999,101.11507651121525,0.0684285714285714,0.3912,0.3160816930117098,0.09089892480848838
1,360,1,118,70.77422763897343,1.6537001156302045,82.33999999999905,238.86399999999972,110.65997752531091,0.06085714285714289,0.3928,0.3182283271443007,0.09246614765001404
1,390,1,120,71.03487784428816,1.6821724482353453,83.93857142857026,250.69599999999943,120.26920901020796,0.05328571428571427,0.3944,0.3203695373342897,0.0940333704915397
1,420,1,122,71.27737364477244,1.7100039762416754,85.30999999999874,262.5759999999995,129.94263163821017,0.04571428571428582,0.396,0.32250690994533954,0.09560059333306538
1,450,1,124,71.50576046974776,1.7375866936581503,86.45428571428407,274.50399999999985,139.68014931746632,0.038142857142857145,0.3976,0.32464173622971093,0.09716781617459104
1,480,1,127,71.72330277711613,1.8219086732912224,87.37142857142668,286.4800000000001,149.48170152838568,0.030571428571428694,0.3992,0.3267750902238336,0.09951865043687953
1,510,1,129,71.90202030905459,1.847224764614995,87.9478571428552,298.5279999999993,159.37751993101043,0.01921428571428574,0.4016,0.3299178926531252,0.1010858732784052
1,540,1,131,72.11191989481401,1.8732262289050041,88.29714285714057,310.6240000000001,169.33741961113577,0.011642857142857177,0.4032,0.33205417282888505,0.10265309611993086
1,570,1,134,72.31762767941353,1.860640291002185,88.41928571428323,322.76800000000077,179.3614341817974,0.004071428571428615,0.4048,0.33419139848464186,0.10500393038221935
1,600,1,136,70.47048794426037,1.8636819227101273,88.75585714285454,334.98400000000044,189.45392612065663,0.0118571428571429,0.4072,0.33643979636244126,0.10657115322374501
1,630,1,139,70.64916892651672,1.8892338869731298,88.89299999999726,347.248,199.6090254365555,0.004571428571428671,0.4088,0.3385572293636602,0.10892198748603349
1,660,1,141,68.77618633027527,1.8265295756165263,89.27814285714034,359.58400000000023,209.83085774436265,0.013500000000000068,0.4112,0.3407461965862958,0.11048921032755915
1,690,1,144,68.93033364213971,1.8518804993237281,89.47314285714042,371.96800000000036,220.11465951928727,0.006500000000000061,0.4128,0.3428437628693022,0.11284004458984766
1,720,1,147,67.0333907656892,1.8553962655226457,89.94971428571174,384.4240000000012,230.46343971891503,0.01657142857142857,0.4152,0.3449728454123873,0.11519087885213615
1,750,1,150,67.13292584581806,2.0220562657008396,90.14471428571181,396.95200000000096,240.90325931888057,0.006500000000000061,0.41759999999999997,0.3480417672704706,0.11754171311442464
1,780,1,153,65.2183974078275,2.026260883271452,90.65899999999742,409.55200000000144,251.40615270883154,0.017857142857142905,0.42,0.3501061763620443,0.11989254737671313
1,810,1,156,65.30045597365626,2.053389992143428,90.90542857142607,422.2240000000009,261.9992906500498,0.00821428571428584,0.4224,0.3531500189486121,0.12224338163900163
1,840,1,159,63.368058741320674,2.1916707765403878,91.50885714285454,434.96800000000104,272.65358164392853,0.02085714285714302,0.4248,0.35514855870723744,0.12459421590129012
1,870,1,163,63.43211680872498,2.2184200030721453,91.85814285714034,447.78400000000187,283.39728412225963,0.011642857142857288,0.4272,0.3581659952401875,0.12772866158434143
1,900,1,167,61.4491225904127,2.2210115429111132,92.51414285714071,460.69600000000247,294.2292821342454,0.022642857142857298,0.4304,0.36106798394984696,0.13086310726739275
1,930,1,171,61.467078878965395,2.494659669060751,92.84199999999808,473.70400000000285,305.17894618302756,0.01092857142857162,0.4336,0.36503033034295707,0.13399755295044408
1,960,1,175,59.47355504316846,2.4964629227778388,93.52685714285532,486.808000000003,316.21441424722826,0.0236428571428573,0.43679999999999997,0.3678472979096441,0.13713199863349543
1,990,1,179,59.48008402892999,2.5238151428337288,93.9018571428554,500.00800000000294,327.36652042105914,0.012500000000000178,0.44,0.3717771165038287,0.14026644431654675
