runID,day,Total pop, Happiness, Net growth rate,0,1,2,% space used
0,154,886,31.970881408736645,0.4642054821584831,40.43342857142849,113.92720000000008,23.571199999999994,0.36097647337311123
0,161,890,31.98583950397474,0.4638742367887714,40.87642857142848,116.40800000000007,23.98466666666666,0.3626061639978206
0,168,895,32.0009842658795,0.46363367905222397,41.32142857142848,118.90000000000003,24.400000000000002,0.36464327727870716
0,175,899,32.009765218260455,0.4615503996711201,41.76892857142846,121.40600000000006,24.817666666666682,0.3662729679034165
0,182,903,32.02532998016522,0.4615111384902133,42.21842857142846,123.92320000000007,25.237200000000016,0.36790265852812576
0,189,907,32.04108140873665,0.4615601506057314,42.66992857142848,126.45160000000004,25.65860000000003,0.3695323491528351
0,196,911,32.05701950397474,0.46169672089872194,43.12342857142851,128.9912,26.081866666666695,0.37116203977754436
0,203,915,32.073144265879506,0.46192014680994875,43.57892857142851,131.54199999999992,26.507000000000016,0.3727917304022537
0,210,920,32.08945569445093,0.4622297380653668,44.03642857142853,134.104,26.934000000000015,0.3748288436831403
0,217,924,32.09940331349855,0.4607744344365283,44.49642857142853,136.67999999999998,27.363333333333326,0.37645853430784965
0,224,928,32.116134742069974,0.4612754357295299,44.95842857142855,139.26719999999992,27.794533333333316,0.37808822493255895
0,231,932,32.13305283730807,0.46186044063626897,45.42242857142858,141.86559999999983,28.22759999999998,0.37971791555726825
0,238,937,32.15015759921283,0.4625288081946217,45.888428571428584,144.47519999999992,28.66253333333333,0.3817550288381549
0,245,941,32.16089855159379,0.46148174595502134,46.35692857142861,147.09879999999987,29.099799999999988,0.38338471946286423
0,252,945,32.17842331349855,0.46233539233674037,46.82742857142861,149.7335999999998,29.538933333333325,0.3850144100875735
0,259,950,32.19613474206998,0.4632703927144082,47.29992857142858,152.3795999999997,29.979933333333317,0.38705152336846016
0,266,954,32.2074823611176,0.46252604304450484,47.77492857142858,155.03959999999967,30.423266666666645,0.3886812139931694
0,273,959,32.22561378968903,0.4636419260989397,48.25192857142855,157.7107999999996,30.868466666666627,0.3907183272740561
0,280,963,32.237381408736645,0.4631025976281391,48.73142857142855,160.39599999999962,31.31599999999997,0.3923480178987654
0,287,968,32.255932837308066,0.46439645837109156,49.21292857142852,163.0923999999996,31.765399999999968,0.394385131179652
0,294,972,32.26812045635569,0.4640585876944119,49.69692857142852,165.80279999999965,32.21713333333328,0.39601482180436137
0,301,977,32.287091884927115,0.4655276284506513,50.18292857142849,168.52439999999967,32.67073333333332,0.39805193508524794
0,308,981,32.299699503974736,0.46538778319416263,50.67142857142849,171.25999999999976,33.126666666666665,0.3996816257099573
0,315,986,32.31909093254617,0.467029308691544,51.16192857142846,174.00679999999983,33.58446666666669,0.40171873899084387
0,322,990,32.332118551593794,0.4670841815445246,51.654928571428464,176.76759999999976,34.04460000000003,0.40334842961555323
0,329,995,32.35192998016522,0.46889559427118765,52.14992857142848,179.53959999999967,34.50660000000005,0.4053855428964398
0,336,1000,32.36537759921284,0.46914199734151296,52.647428571428485,182.32559999999964,34.97093333333343,0.4074226561773265
0,343,1004,32.37905855159379,0.4694934708038807,53.14742857142847,185.12559999999968,35.43760000000007,0.4090523468020357
0,350,1009,32.399523313498555,0.4715642081814604,53.64942857142847,187.9367999999997,35.906133333333436,0.4110894600829224
0,357,1014,32.41362426587951,0.472102477790755,54.15392857142846,190.76199999999977,36.377000000000066,0.41312657336380904
0,364,1019,32.42795855159379,0.4727432606084534,54.66092857142848,193.60119999999972,36.85020000000006,0.41516368664469566
0,371,1023,32.442526170641415,0.4734856773102569,55.17042857142848,196.45439999999974,37.32573333333341,0.41679337726940496
0,378,1028,32.46387759921284,0.4758992515815632,55.6819285714285,199.31879999999973,37.80313333333339,0.4188304905502916
0,385,1033,32.47886521826046,0.47682244793121153,56.1959285714285,202.19719999999978,38.282866666666735,0.4208676038311782
0,392,1038,32.49408617064142,0.47784490610007646,56.71242857142854,205.0895999999997,38.76493333333344,0.4229047171120649
0,399,1043,32.5095404563557,0.4789658098447833,57.23142857142856,207.9959999999997,39.24933333333345,0.42494183039295147
0,406,1048,32.52522807540332,0.48018435857379727,57.75292857142856,210.91639999999975,39.73606666666678,0.42697894367383815
0,413,1053,32.54114902778428,0.4814997669740495,58.2769285714286,213.85079999999968,40.22513333333346,0.4290160569547247
0,420,1058,32.557303313498565,0.48291126464819545,58.80342857142862,216.79919999999967,40.71653333333346,0.4310531702356114
0,427,1063,32.57369093254619,0.4844180957621709,59.33242857142862,219.76159999999973,41.21026666666682,0.43309028351649803
0,434,1069,32.59031188492713,0.4860195187026797,59.86392857142866,222.73799999999966,41.70633333333344,0.435534819453562
0,441,1074,32.600615694450944,0.48624101931900565,60.398428571428646,225.73119999999975,42.205200000000104,0.4375719327344486
0,448,1079,32.61774998016523,0.48804800176078,60.935428571428616,228.7383999999997,42.70640000000013,0.43960904601533524
0,455,1084,32.63511759921285,0.4899472946118797,61.47492857142862,231.75959999999972,43.20993333333347,0.44164615929622186
0,462,1090,32.6527185515938,0.4919382124576601,62.01692857142861,234.7947999999998,43.715800000000115,0.44409069523328587
0,469,1095,32.66400236111761,0.49258733461695536,62.5619285714286,237.84679999999986,44.22446666666676,0.44612780851417244
0,476,1100,32.68211664683189,0.4947774764001731,63.10942857142858,240.91279999999978,44.73546666666676,0.4481649217950591
0,483,1106,32.70046426587951,0.49705713303634136,63.659428571428634,243.99279999999976,45.248800000000074,0.4506094577321231
0,490,1111,32.712494742069985,0.49802263256633594,64.21242857142869,247.0895999999997,45.76493333333338,0.45264657101300965
0,497,1117,32.73135569445094,0.5004970047276509,64.76792857142873,250.20039999999972,46.28340000000005,0.45509110695007365
0,504,1123,32.743899503974745,0.501675553035092,65.32642857142876,253.3279999999997,46.80466666666676,0.4575356428871376
0,511,1128,32.75672331349856,0.5029688377530985,65.8879285714288,256.47239999999965,47.32873333333342,0.45957275616802423
0,518,1134,32.77637759921285,0.5057383705883662,66.45192857142872,259.63079999999945,47.855133333333434,0.4620172921050882
0,525,1140,32.78971474206999,0.507239395415084,67.01892857142865,262.8059999999994,48.384333333333444,0.4644618280421522
0,532,1146,32.80333188492713,0.5088523476723581,67.58892857142857,265.99799999999954,48.91633333333345,0.46690636397921614
0,539,1151,32.81722902778428,0.5105762756204419,68.16192857142849,269.2067999999994,49.451133333333445,0.46894347726010277
0,546,1157,32.8379566468319,0.5137346583544229,68.7374285714285,272.42959999999937,49.98826666666675,0.4713880131971667
0,553,1163,32.85236712302237,0.5156596353028693,69.3159285714285,275.6691999999995,50.528200000000105,0.47383254913423073
0,560,1169,32.86705759921285,0.5176929973290227,69.8974285714285,278.92559999999935,51.07093333333345,0.4762770850712946
0,567,1175,32.88202807540332,0.5198338659629114,70.48192857142851,282.1987999999994,51.61646666666679,0.4787216210083586
0,574,1182,32.8972785515938,0.5220813806777764,71.06942857142852,285.48879999999957,52.16480000000012,0.4815735796015999
0,581,1188,32.9062585515938,0.5231566925201223,71.66042857142844,288.7983999999996,52.71640000000013,0.48401811553866386
0,588,1194,32.922115694450945,0.5256324043669549,72.25442857142846,292.1247999999994,53.27080000000013,0.48646265147572776
0,595,1200,32.93825283730809,0.5282121505744195,72.85142857142849,295.4679999999994,53.828000000000124,0.48890718741279177
0,602,1207,32.95466998016523,0.5308951406271043,73.45142857142851,298.8279999999995,54.38800000000011,0.49175914600603304
0,609,1213,32.96481664683189,0.5324386497990736,74.05492857142855,302.2075999999995,54.951266666666776,0.49420368194309705
0,616,1220,32.981840456355705,0.535342697358073,74.66142857142859,305.60399999999964,55.51733333333343,0.4970556405363383
0,623,1226,32.99259378968904,0.5371235163699346,75.27142857142854,309.01999999999964,56.086666666666765,0.4995001764734022
0,630,1233,33.010224265879515,0.5402451375406336,75.8844285714285,312.4527999999998,56.65880000000009,0.5023521350666436
0,637,1239,33.02158426587952,0.5422592880054369,76.50092857142857,315.9051999999998,57.234200000000094,0.5047966710037075
0,644,1246,33.03982140873666,0.5455951446927214,77.12042857142865,319.3744,57.81240000000014,0.5076486295969488
0,651,1253,33.05178807540332,0.5478388138514969,77.74342857142864,322.8632,58.39386666666676,0.5105005881901901
0,658,1260,33.06408140873665,0.5502045461390521,78.36992857142856,326.3715999999999,58.97860000000006,0.5133525467834313
0,665,1267,33.07670140873665,0.552691305318056,78.99992857142858,329.8996,59.56660000000003,0.5162045053766726
0,672,1274,33.08964807540331,0.555298078051448,79.63342857142852,333.4472,60.15786666666668,0.5190564639699139
0,679,1281,33.10292140873665,0.558023873273314,80.27042857142858,337.01439999999985,60.7524,0.5219084225631552
0,686,1288,33.116521408736645,0.560867721580383,80.91092857142856,340.60119999999995,61.3502,0.5247603811563966
0,693,1296,33.130448075403315,0.5638286746433665,81.55492857142855,344.2075999999999,61.951266666666676,0.5280197624058152
0,700,1303,33.13815093254617,0.5657757141743334,82.20292857142857,347.8363999999998,62.55606666666666,0.5308717209990563
0,707,1310,33.15277759921283,0.5689845072631465,82.85442857142851,351.48479999999995,63.16413333333332,0.5337236795922976
0,714,1318,33.167730932546164,0.5723075555926767,83.50942857142857,355.15279999999996,63.775466666666645,0.5369830608417162
0,721,1325,33.176460456355684,0.5746381182875067,84.16842857142856,358.8431999999999,64.39053333333327,0.5398350194349576
0,728,1333,33.192113789689024,0.5782031036535829,84.83092857142857,362.5531999999997,65.00886666666663,0.5430944006843762
0,735,1341,33.20154331349854,0.5807896348937549,85.49742857142851,366.2855999999999,65.63093333333326,0.5463537819337948
0,742,1349,33.2113461706414,0.5835109329415746,86.16792857142849,370.0404,66.25673333333324,0.5496131631832134
0,749,1356,33.221522361117586,0.5863658178587774,86.8424285714285,373.8176,66.88626666666649,0.5524651217764547
0,756,1364,33.23862236111758,0.5904189423689745,87.52042857142852,377.61439999999993,67.5190666666665,0.5557245030258733
0,763,1373,33.24949855159377,0.5935212186123482,88.20242857142858,381.4335999999998,68.15559999999978,0.5593913069314692
0,770,1381,33.25419759921281,0.5957034958386855,88.8889285714286,385.2779999999997,68.7963333333331,0.5626506881808878
0,777,1389,33.26586712302234,0.599081473282689,89.57942857142864,389.1447999999995,69.44079999999977,0.5659100694303065
0,784,1397,33.2779099801652,0.6025875393874525,90.27392857142861,393.0339999999997,70.0889999999998,0.5691694506797251
0,791,1406,33.29032617064139,0.6062206694849785,90.97242857142862,396.94559999999984,70.74093333333319,0.5728362545853211
0,798,1414,33.29656521826044,0.6089597497477608,91.67542857142858,400.8824,71.39706666666652,0.5760956358347397
0,805,1423,33.30977474206997,0.6128595943106967,92.38242857142858,404.84160000000014,72.0569333333332,0.5797624397403356
0,812,1432,33.31680712302234,0.6158780957348586,93.09392857142862,408.8260000000003,72.72099999999983,0.5834292436459315
0,819,1441,33.32425950397472,0.6190425961143735,93.80992857142861,412.8356000000001,73.3892666666665,0.5870960475515274
0,826,1450,33.33213188492711,0.6223518026166293,94.53042857142866,416.87039999999996,74.06173333333321,0.5907628514571234
0,833,1459,33.34042426587949,0.6258044545069243,95.25542857142865,420.93039999999985,74.73839999999986,0.5944296553627193
0,840,1468,33.34913664683187,0.6293993221584766,95.9849285714287,425.0155999999998,75.41926666666654,0.5980964592683152
0,847,1477,33.35826902778425,0.6331352060988369,96.71892857142869,429.12599999999975,76.10433333333317,0.6017632631739112
0,854,1487,33.36782140873663,0.6370109360911769,97.45742857142874,433.26159999999976,76.79359999999984,0.6058374897356844
0,861,1496,33.37124331349854,0.6400711169915687,98.20092857142875,437.4251999999999,77.48753333333323,0.6095042936412804
0,868,1506,33.38168236111758,0.6442383610550082,98.94892857142871,441.6140000000001,78.18566666666656,0.6135785202030537
0,875,1516,33.385990932546164,0.6476016646007565,99.70192857142874,445.8308,78.88846666666662,0.617652746764827
0,882,1526,33.3907661706414,0.651122385661941,100.45992857142873,450.07560000000007,79.59593333333319,0.6217269733266002
0,889,1535,33.3960080754033,0.6547991114870597,101.2229285714287,454.34840000000025,80.30806666666649,0.6253937772321961
0,896,1546,33.40826712302234,0.6595498386078913,101.99042857142871,458.6464000000001,81.02439999999983,0.6298754264501467
0,903,1556,33.40784521826044,0.662606553629687,102.7634285714287,462.97520000000014,81.74586666666647,0.63394965301192
0,910,1566,33.41448712302234,0.6667431792382092,103.54142857142877,467.33200000000033,82.47199999999984,0.6380238795736932
0,917,1577,33.421595694450914,0.6710305148374611,104.3244285714288,471.71680000000026,83.20279999999983,0.6425055287916438
0,924,1587,33.42262045635567,0.674574669181357,105.11292857142881,476.1324000000004,83.93873333333312,0.646579755353417
0,931,1598,33.43070902778425,0.6791744960525059,105.90642857142879,480.5760000000003,84.67933333333313,0.6510614045713677
0,938,1609,33.432713789689004,0.6830415345769285,106.70542857142885,485.0504000000004,85.42506666666645,0.6555430537893183
0,945,1620,33.435231884927106,0.6870754672956076,107.5099285714288,489.55560000000037,86.17593333333318,0.6600247030072688
0,952,1631,33.43826331349853,0.6912748115901797,108.31992857142883,494.09160000000054,86.9319333333331,0.6645063522252194
0,959,1643,33.44180807540329,0.6956381248393484,109.13542857142885,498.65840000000054,87.69306666666644,0.6693954240993474
0,966,1654,33.879639694450915,0.7023224045562819,109.95692857142886,500.0,88.62409999999976,0.673877073317298
0,973,1666,33.95634378968901,0.7112693357536948,110.78392857142886,500.0,89.62752666666647,0.6787661451914259
0,980,1678,34.02775274206996,0.7195655277331299,111.61692857142886,500.0,90.6382333333331,0.6836552170655539
0,987,1690,34.100225694450906,0.7280716253547077,112.45592857142886,500.0,91.65621999999976,0.6885442889396817
0,994,1703,34.17376264683186,0.7367860003325597,113.30092857142886,500.0,92.68148666666644,0.693840783469987
0,1001,1715,34.242093123022336,0.744887370091101,114.15242857142887,500.0,93.71463999999978,0.6987298553441148
0,1008,1728,34.317846742069946,0.7540306253381506,115.00992857142889,500.0,94.75507333333303,0.7040263498744201
0,1015,1742,34.38839388492709,0.7625698853384635,115.87392857142892,500.0,95.80339333333303,0.7097302670609028
0,1022,1755,34.45382321826042,0.7705331814038727,116.74492857142889,500.0,96.86020666666631,0.7150267615912079
0,1029,1769,34.526764361117564,0.7795377202594258,117.62242857142896,500.0,97.92490666666635,0.7207306787776906
0,1036,1783,34.594587694450894,0.7879749026136009,118.50692857142887,500.0,98.99809999999965,0.726434595964173
0,1043,1797,34.663652361117556,0.7966547030469027,119.39842857142882,500.0,100.07978666666624,0.7321385131506556
0,1050,1811,34.73395836111755,0.8055750903447203,120.29692857142881,500.0,101.1699666666662,0.7378424303371381
0,1057,1826,34.805505694450886,0.8147340961019511,121.20242857142883,500.0,102.26863999999954,0.7439537701797981
0,1064,1841,34.872023884927074,0.8233652462514245,122.1154285714289,500.0,103.37641333333288,0.750065110022458
0,1071,1856,34.939872075403265,0.8322539416481749,123.03592857142891,500.0,104.49328666666622,0.7561764498651179
0,1078,1872,35.00905026587946,0.8413979829192884,123.96392857142898,500.0,105.61925999999957,0.7626952123639551
0,1085,1888,35.07328798016518,0.8500485560376796,124.89992857142902,500.0,106.75493999999965,0.7692139748627923
0,1092,1904,35.13894436111756,0.8589728722435361,125.84392857142909,500.0,107.90032666666626,0.7757327373616295
0,1099,1921,35.20601940873661,0.8681685167251307,126.79592857142907,500.0,109.0554199999996,0.7826589225166442
0,1106,1938,35.26824264683185,0.8769041214552882,127.75642857142911,500.0,110.2208266666663,0.7895851076716587
0,1113,1955,35.33197321826041,0.8859288741211819,128.7254285714292,500.0,111.39654666666625,0.7965112928266732
0,1120,1972,35.397211123022316,0.8952401641969536,129.70292857142923,500.0,112.58257999999957,0.8034374779816877
0,1127,1990,35.46395636111755,0.9048354711748772,130.68892857142913,500.0,113.77892666666624,0.8107710857928796
0,1134,2008,35.52593845635566,0.9140060065483118,131.68392857142913,500.0,114.98619333333299,0.8181046936040715
0,1141,2027,35.58951655159376,0.9234776616654485,132.68792857142904,500.0,116.20437999999973,0.8258457240714407
0,1148,2046,35.64842017064137,0.9325526111053799,133.70142857142906,500.0,117.43409333333298,0.8335867545388099
0,1155,2065,35.70900845635565,0.9419452821088885,134.724428571429,500.0,118.67533333333294,0.8413277850061791
0,1162,2085,35.77128140873661,0.9516527377450035,135.75692857142906,500.0,119.92809999999962,0.8494762381297257
0,1169,2104,35.72773855159379,0.9391217444352011,136.79942857142905,500.0,120.0,0.8572172685970948
0,1176,2124,35.665991503974745,0.9260654280036054,137.85142857142915,500.0,120.0,0.8653657217206413
0,1183,2143,35.59845398016521,0.912424670768941,138.9134285714292,500.0,120.0,0.8731067521880106
0,1190,2162,35.53779893254617,0.8995609070037172,139.98492857142915,500.0,120.0,0.8808477826553799
0,1197,2182,35.47767588492712,0.8867871820291127,141.06592857142903,500.0,120.0,0.8889962357789264
0,1204,2201,35.411762361117596,0.8734358419698696,142.15692857142903,500.0,120.0,0.8967372662462956
0,1211,2220,35.352731313498545,0.860839650449694,143.25742857142916,500.0,120.0,0.9044782967136648
0,1218,2238,35.2942322658795,0.8483265652898813,144.3674285714292,500.0,120.0,0.9118119045248566
0,1225,2257,35.242587694450926,0.8365468057735672,145.48642857142914,500.0,120.0,0.9195529349922258
0,1232,2276,35.18512464683188,0.824189552224377,146.6149285714292,500.0,120.0,0.9272939654595951
0,1239,2294,35.128193599212835,0.8119093709410516,147.75292857142918,500.0,120.0,0.9346275732707869
0,1246,2313,35.07811702778426,0.8003448738294188,148.89992857142926,500.0,120.0,0.942368603738156
0,1253,2331,35.02222198016521,0.7882093442289313,150.05642857142925,500.0,120.0,0.949702211549348
0,1260,2349,34.97318140873664,0.77677860940641,151.22192857142915,500.0,120.0,0.9570358193605398
0,1267,2367,34.92464483730807,0.7654106658024542,152.39642857142914,500.0,120.0,0.9643694271717318
0,1274,2385,34.8766122658795,0.754104080917779,153.5799285714292,500.0,120.0,0.9717030349829237
0,1281,2402,34.82908369445093,0.7428574654983644,154.7724285714292,500.0,120.0,0.9786292201379382
0,1288,2420,34.78838159921283,0.7322895116055554,155.97342857142928,500.0,120.0,0.98596282794913
0,1295,2437,34.74183302778426,0.7211556818227183,157.18342857142926,500.0,120.0,0.9928890131041446
0,1302,2455,34.70211093254617,0.7106919444862834,158.40192857142912,500.0,120.0,1.0002226209153364
0,1309,2472,34.656542361117594,0.699666093401516,159.6294285714291,500.0,120.0,1.007148806070351
0,1316,2489,34.6178002658795,0.6893021622338047,160.86542857142913,500.0,120.0,1.0140749912253655
0,1323,2506,34.57953417064141,0.6789851910357321,162.10992857142907,500.0,120.0,1.0210011763803801
0,1330,2523,34.54174407540331,0.6687142241175739,163.3629285714289,500.0,120.0,1.0279273615353948
0,1337,2539,34.50442998016522,0.6584883315473928,164.624428571429,500.0,120.0,1.034446124034232
0,1344,2556,34.4739143611176,0.6489043263981715,165.89392857142917,500.0,120.0,1.0413723091892464
0,1351,2572,34.4375242658795,0.6387633690767442,167.17192857142922,500.0,120.0,1.0478910716880836
0,1358,2588,34.40793264683188,0.6292577594347284,168.45792857142933,500.0,120.0,1.0544098341869208
0,1365,2604,34.378789027784265,0.6197890814420868,169.75192857142932,500.0,120.0,1.060928596685758
0,1372,2620,34.350093408736655,0.6103566543310901,171.05392857142937,500.0,120.0,1.0674473591845952
0,1379,2636,34.32184578968903,0.6009598139634473,172.36392857142948,500.0,120.0,1.0739661216834324
0,1386,2652,34.29404617064141,0.5915979123256236,173.68192857142947,500.0,120.0,1.0804848841822698
0,1393,2667,34.26669455159379,0.5822703170424184,175.00792857142952,500.0,120.0,1.0865962240249298
0,1400,2682,34.24611340873665,0.5735563045269534,176.34142857142942,500.0,120.0,1.0927075638675896
0,1407,2698,34.2259522658795,0.5648714046812069,177.68242857142937,500.0,120.0,1.0992263263664268
0,1414,2712,34.19988864683188,0.5556390530434587,179.0314285714294,500.0,120.0,1.1049302435529094
0,1421,2727,34.18691798016521,0.5475870107420291,180.38742857142944,500.0,120.0,1.1110415833955691
0,1428,2742,34.168016837308066,0.5389865770913662,181.75092857142934,500.0,120.0,1.1171529232382291
0,1435,2757,34.149535694450925,0.5304133764145327,183.1219285714293,500.0,120.0,1.1232642630808891
0,1442,2771,34.131474551593776,0.5218669642124993,184.5004285714293,500.0,120.0,1.1289681802673717
0,1449,2785,34.120155884927115,0.5139140982053356,185.88592857142933,500.0,120.0,1.1346720974538542
0,1456,2799,34.10922921826045,0.5059838428146817,187.2784285714294,500.0,120.0,1.1403760146403368
0,1463,2813,34.09869455159379,0.4980758587601182,188.6779285714293,500.0,120.0,1.1460799318268193
0,1470,2827,34.08855188492712,0.4901898135154745,190.08442857142944,500.0,120.0,1.1517838490133019
0,1477,2841,34.07880121826046,0.4823253811415875,191.4979285714294,500.0,120.0,1.1574877661997844
0,1484,2854,34.06944255159378,0.4744822421240005,192.91842857142942,500.0,120.0,1.1627842607300898
0,1491,2868,34.06679836111759,0.4672181196651004,194.34542857142944,500.0,120.0,1.1684881779165723
0,1498,2881,34.05819569445094,0.4594151671489346,195.7794285714293,500.0,120.0,1.1737846724468775
0,1505,2894,34.05630750397473,0.45218783489358527,197.21992857142916,500.0,120.0,1.1790811669771828
0,1512,2907,34.05478331349854,0.4449778494871821,198.66692857142925,500.0,120.0,1.1843776615074881
0,1519,2919,34.053623123022355,0.4377849782062624,200.12042857142936,500.0,120.0,1.189266733381616
0,1526,2932,34.05914940873664,0.43116039702190356,201.57992857142946,500.0,120.0,1.1945632279119212
0,1533,2944,34.05868921826044,0.42399979857098247,203.04592857142939,500.0,120.0,1.199452299786049
0,1540,2957,34.06491550397473,0.41740462740412454,204.5179285714293,500.0,120.0,1.2047487943163544
0,1547,2969,34.06515531349854,0.41027548490172894,205.99642857142925,500.0,120.0,1.2096378661904823
0,1554,2981,34.07208159921282,0.4037089824615463,207.4809285714292,500.0,120.0,1.2145269380646102
0,1561,2993,34.07934388492711,0.3971559849974069,208.97142857142913,500.0,120.0,1.219416009938738
0,1568,3004,34.08694217064139,0.3906163300705745,210.46792857142907,500.0,120.0,1.2238976591566886
0,1575,3016,34.10119893254616,0.38463323087256374,211.969928571429,500.0,120.0,1.2287867310308167
0,1582,3027,34.10944121826044,0.37811870452882257,213.47792857142892,500.0,120.0,1.2332683802487672
0,1589,3039,34.124341980165205,0.37215837682023567,214.99142857142903,500.0,120.0,1.238157452122895
0,1596,3050,34.13322826587948,0.3656684095578795,216.51092857142913,500.0,120.0,1.2426391013408458
0,1603,3061,34.14877302778425,0.3597303391994404,218.03592857142903,500.0,120.0,1.2471207505587962
0,1610,3071,34.11563378968903,0.3538027364218874,219.56642857142907,500.0,120.0,1.2511949771205695
0,1617,3082,34.07212902778427,0.34842299541211474,221.1019285714291,500.0,120.0,1.2556766263385202
0,1624,3093,34.02427378968902,0.3425150653058253,222.64292857142914,500.0,120.0,1.2601582755564706
0,1631,3103,33.97641855159379,0.3366172801007785,224.18942857142915,500.0,120.0,1.2642325021182441
0,1638,3113,33.932913789689024,0.33126436982757346,225.74092857142932,500.0,120.0,1.2683067286800171
0,1645,3124,33.88940902778427,0.3259196746761899,227.29742857142926,500.0,120.0,1.2727883778979678
0,1652,3134,33.84155378968903,0.32004990431966096,228.8594285714294,500.0,120.0,1.276862604459741
0,1659,3143,33.798049027784266,0.314722205255598,230.42642857142928,500.0,120.0,1.2805294083653371
0,1666,3153,33.758894742069984,0.30993409581788667,231.99792857142913,500.0,120.0,1.2846036349271104
0,1673,3163,33.71538998016522,0.30462148199260763,233.57442857142914,500.0,120.0,1.2886778614888836
0,1680,3172,33.671885218260456,0.2993166986274214,235.15592857142911,500.0,120.0,1.2923446653944795
0,1687,3182,33.63273093254617,0.2945490274327187,236.74192857142924,500.0,120.0,1.2964188919562527
0,1694,3191,33.58922617064141,0.2892589187438954,238.33292857142914,500.0,120.0,1.3000856958618487
0,1701,3200,33.550071884927114,0.2845043366194653,239.92842857142898,500.0,120.0,1.3037524997674446
0,1708,3209,33.51091759921284,0.27975587324751583,241.52842857142898,500.0,120.0,1.3074193036730408
0,1715,3218,33.47176331349855,0.2750134771458663,243.13292857142892,500.0,120.0,1.3110861075786366
0,1722,3226,33.43260902778427,0.2702770974082722,244.74192857142882,500.0,120.0,1.314345488828055
0,1729,3235,33.39780521826045,0.26607199215392674,246.35492857142884,500.0,120.0,1.318012292733651
0,1736,3243,33.35865093254617,0.2613468397695553,247.97242857142882,500.0,120.0,1.3212716739830697
0,1743,3252,33.32384712302236,0.2571516358065917,249.59392857142873,500.0,120.0,1.3249384778886657
0,1750,3260,33.438001408736646,0.2524375349181831,250.0,500.0,120.0,1.3281978591380843
0,1757,3268,33.419840456355686,0.24825207756371714,250.0,500.0,120.0,1.331457240387503
0,1764,3276,33.401719503974746,0.24407115424158876,250.0,500.0,120.0,1.3347166216369215
0,1771,3284,33.38363855159379,0.23989473173544473,250.0,500.0,120.0,1.3379760028863403
0,1778,3292,33.36559759921284,0.23572277715259737,250.0,500.0,120.0,1.3412353841357587
0,1785,3299,33.34759664683189,0.23155525792009524,250.0,500.0,120.0,1.344087342729
0,1792,3307,33.33393831349856,0.22791229159893955,250.0,500.0,120.0,1.3473467239784187
0,1799,3314,33.3160123611176,0.22375300195078385,250.0,500.0,120.0,1.3501986825716599
0,1806,3321,33.30242902778427,0.22011718756952048,250.0,500.0,120.0,1.3530506411649013
0,1813,3329,33.28888069445094,0.21648467760892354,250.0,500.0,120.0,1.3563100224143199
0,1820,3336,33.27106474206998,0.21233725714346718,250.0,500.0,120.0,1.359161981007561
0,1827,3343,33.25759140873665,0.20871175809551845,250.0,500.0,120.0,1.3620139396008024
